classifier_name,archive_name,dataset_name,iteration,precision,accuracy,recall,duration
mlp,mts_archive,NetFlow,1.0,0.3895131086142322,0.7790262172284644,0.5,0.0
mlp,mts_archive,UWave,1.0,0.9064435293027266,0.8990182328190743,0.8990207917673001,0.0
mlp,mts_archive,Wafer,1.0,0.4469866071428572,0.8939732142857143,0.5,0.0
mlp,mts_archive,WalkvsRun,1.0,0.375,0.75,0.5,0.0
mlp,mts_archive,ArabicDigits,2.0,0.9689012216198666,0.968181818181818,0.968181818181818,0.0
mlp,mts_archive,AUSLAN,2.0,0.9487318582780534,0.9403508771929824,0.9403508771929826,0.0
mlp,mts_archive,CharacterTrajectories,2.0,0.9715156477183624,0.9710711493354184,0.9683917228024129,0.0
mlp,mts_archive,CMUsubject16,2.0,0.27586206896551724,0.5517241379310345,0.5,0.0
mlp,mts_archive,ECG,2.0,0.8395604395604396,0.86,0.8493894165535957,0.0
mlp,mts_archive,JapaneseVowels,2.0,0.9699747727250768,0.972972972972973,0.9743717967855898,0.0
mlp,mts_archive,KickvsPunch,2.0,0.625,0.6,0.625,0.0
mlp,mts_archive,Libras,2.0,0.7841462241462243,0.7611111111111111,0.7611111111111111,0.0
mlp,mts_archive,NetFlow,2.0,0.3895131086142322,0.7790262172284644,0.5,0.0
mlp,mts_archive,UWave,2.0,0.9032860728550086,0.8969144460028051,0.8969171129546011,0.0
mlp,mts_archive,Wafer,2.0,0.4469866071428572,0.8939732142857143,0.5,0.0
mlp,mts_archive,WalkvsRun,2.0,0.375,0.75,0.5,0.0
mlp,mts_archive,ArabicDigits,3.0,0.968954270052232,0.968181818181818,0.968181818181818,0.0
mlp,mts_archive,AUSLAN,3.0,0.9464177783602902,0.936842105263158,0.9368421052631579,0.0
mlp,mts_archive,CharacterTrajectories,3.0,0.9688824358288964,0.9679437060203284,0.9655490793347696,0.0
mlp,mts_archive,CMUsubject16,3.0,0.27586206896551724,0.5517241379310345,0.5,0.0
mlp,mts_archive,ECG,3.0,0.7858455882352942,0.81,0.7813206693803709,0.0
mlp,mts_archive,JapaneseVowels,3.0,0.9735072784802422,0.9756756756756756,0.9771495745633676,0.0
mlp,mts_archive,KickvsPunch,3.0,0.7857142857142857,0.7,0.75,0.0
mlp,mts_archive,Libras,3.0,0.8086910801616685,0.7944444444444444,0.7944444444444444,0.0
mlp,mts_archive,NetFlow,3.0,0.5315924116568294,0.6123595505617978,0.5417617340286831,0.0
mlp,mts_archive,UWave,3.0,0.9088134020091068,0.9032258064516128,0.9032329623017956,0.0
mlp,mts_archive,Wafer,3.0,0.4469866071428572,0.8939732142857143,0.5,0.0
mlp,mts_archive,WalkvsRun,3.0,0.375,0.75,0.5,0.0
mlp,mts_archive,ArabicDigits,4.0,0.9680651538099604,0.9677272727272728,0.9677272727272728,0.0
mlp,mts_archive,AUSLAN,4.0,0.9399453011173468,0.9270175438596492,0.9270175438596492,0.0
mlp,mts_archive,CharacterTrajectories,4.0,0.9688115656831141,0.967552775605942,0.964965773751464,0.0
mlp,mts_archive,CMUsubject16,4.0,0.27586206896551724,0.5517241379310345,0.5,0.0
mlp,mts_archive,ECG,4.0,0.165,0.33,0.5,0.0
mlp,mts_archive,JapaneseVowels,4.0,0.9735072784802422,0.9756756756756756,0.9771495745633676,0.0
mlp,mts_archive,KickvsPunch,4.0,0.7857142857142857,0.7,0.75,0.0
mlp,mts_archive,Libras,4.0,0.8007525807525808,0.7833333333333333,0.7833333333333333,0.0
mlp,mts_archive,NetFlow,4.0,0.1104868913857678,0.2209737827715356,0.5,0.0
mlp,mts_archive,UWave,4.0,0.9061148786553851,0.8987844787283777,0.8987867093702966,0.0
mlp,mts_archive,Wafer,4.0,0.4469866071428572,0.8939732142857143,0.5,0.0
mlp,mts_archive,WalkvsRun,4.0,0.375,0.75,0.5,0.0
mlp,mts_archive,ArabicDigits,5.0,0.97168713069856,0.9713636363636364,0.9713636363636364,0.0
mlp,mts_archive,AUSLAN,5.0,0.9437072626227254,0.9326315789473684,0.9326315789473684,0.0
mlp,mts_archive,CharacterTrajectories,5.0,0.9711618055148299,0.9695074276778732,0.9664592892938928,0.0
mlp,mts_archive,CMUsubject16,5.0,0.2241379310344828,0.4482758620689655,0.5,0.0
mlp,mts_archive,ECG,5.0,0.7875000000000001,0.81,0.8120759837177748,0.0
mlp,mts_archive,JapaneseVowels,5.0,0.9735072784802422,0.9756756756756756,0.9771495745633676,0.0
mlp,mts_archive,KickvsPunch,5.0,0.25,0.4,0.3333333333333333,0.0
mlp,mts_archive,Libras,5.0,0.7986905251611135,0.7833333333333333,0.7833333333333332,0.0
mlp,mts_archive,NetFlow,5.0,0.1104868913857678,0.2209737827715356,0.5,0.0
mlp,mts_archive,UWave,5.0,0.9068287174652008,0.9008882655446472,0.9008899506458048,0.0
mlp,mts_archive,Wafer,5.0,0.4469866071428572,0.8939732142857143,0.5,0.0
mlp,mts_archive,WalkvsRun,5.0,0.375,0.75,0.5,0.0
mlp,mts_archive,ArabicDigits,6.0,0.9726687546380364,0.9722727272727272,0.9722727272727272,0.0
mlp,mts_archive,AUSLAN,6.0,0.94946125667162,0.9389473684210526,0.9389473684210526,0.0
mlp,mts_archive,CharacterTrajectories,6.0,0.9687220429289658,0.9683346364347146,0.965649680362095,0.0
mlp,mts_archive,CMUsubject16,6.0,0.27586206896551724,0.5517241379310345,0.5,0.0
mlp,mts_archive,ECG,6.0,0.8190863862505653,0.84,0.8190863862505653,0.0
mlp,mts_archive,JapaneseVowels,6.0,0.9727525505028548,0.9756756756756756,0.9768970493108424,0.0
mlp,mts_archive,KickvsPunch,6.0,0.2,0.4,0.5,0.0
mlp,mts_archive,Libras,6.0,0.786959706959707,0.7722222222222223,0.7722222222222221,0.0
mlp,mts_archive,NetFlow,6.0,0.4870957491879678,0.3632958801498127,0.4851083767926988,0.0
mlp,mts_archive,UWave,6.0,0.9130521694889968,0.9074333800841514,0.9074398823900032,0.0
mlp,mts_archive,Wafer,6.0,0.4469866071428572,0.8939732142857143,0.5,0.0
mlp,mts_archive,WalkvsRun,6.0,0.375,0.75,0.5,0.0
mlp,mts_archive,ArabicDigits,7.0,0.9685433359378064,0.9677272727272728,0.9677272727272728,0.0
mlp,mts_archive,AUSLAN,7.0,0.9426391428081996,0.929122807017544,0.929122807017544,0.0
mlp,mts_archive,CharacterTrajectories,7.0,0.9669332439957876,0.9659890539483972,0.963341765575732,0.0
mlp,mts_archive,CMUsubject16,7.0,0.27586206896551724,0.5517241379310345,0.5,0.0
mlp,mts_archive,ECG,7.0,0.335,0.67,0.5,0.0
mlp,mts_archive,JapaneseVowels,7.0,0.9735072784802422,0.9756756756756756,0.9771495745633676,0.0
mlp,mts_archive,KickvsPunch,7.0,0.625,0.6,0.625,0.0
mlp,mts_archive,Libras,7.0,0.7914337124863441,0.7722222222222223,0.7722222222222221,0.0
mlp,mts_archive,NetFlow,7.0,0.5848482777474029,0.7490636704119851,0.550582627118644,0.0
mlp,mts_archive,UWave,7.0,0.906229948594786,0.9001870032725573,0.9001885785291751,0.0
mlp,mts_archive,Wafer,7.0,0.4469866071428572,0.8939732142857143,0.5,0.0
mlp,mts_archive,WalkvsRun,7.0,0.375,0.75,0.5,0.0
mlp,mts_archive,ArabicDigits,8.0,0.9703739700537326,0.9695454545454546,0.9695454545454544,0.0
mlp,mts_archive,AUSLAN,8.0,0.9385477963728738,0.9256140350877192,0.9256140350877192,0.0
mlp,mts_archive,CharacterTrajectories,8.0,0.9721184001937726,0.9718530101641908,0.9695788689895594,0.0
mlp,mts_archive,CMUsubject16,8.0,1.0,1.0,1.0,0.0
mlp,mts_archive,ECG,8.0,0.8070409982174689,0.83,0.8116236996834012,0.0
mlp,mts_archive,JapaneseVowels,8.0,0.9699747727250768,0.972972972972973,0.9743717967855898,0.0
mlp,mts_archive,KickvsPunch,8.0,0.5833333333333333,0.6,0.5833333333333333,0.0
mlp,mts_archive,Libras,8.0,0.7941772606478489,0.7833333333333333,0.7833333333333332,0.0
mlp,mts_archive,NetFlow,8.0,0.3895131086142322,0.7790262172284644,0.5,0.0
mlp,mts_archive,UWave,8.0,0.9094088248020492,0.9029920523609164,0.9029918793097412,0.0
mlp,mts_archive,Wafer,8.0,0.4469866071428572,0.8939732142857143,0.5,0.0
mlp,mts_archive,WalkvsRun,8.0,0.375,0.75,0.5,0.0
mlp,mts_archive,ArabicDigits,9.0,0.9696979599923116,0.9690909090909092,0.9690909090909092,0.0
mlp,mts_archive,AUSLAN,9.0,0.9417130147295538,0.9284210526315788,0.9284210526315788,0.0
mlp,mts_archive,CharacterTrajectories,9.0,0.9694005365563724,0.9687255668491008,0.9654794942679958,0.0
mlp,mts_archive,CMUsubject16,9.0,0.2241379310344828,0.4482758620689655,0.5,0.0
mlp,mts_archive,ECG,9.0,0.8452547919588593,0.86,0.8340117593848937,0.0
mlp,mts_archive,JapaneseVowels,9.0,0.9735072784802422,0.9756756756756756,0.9771495745633676,0.0
mlp,mts_archive,KickvsPunch,9.0,0.3,0.6,0.5,0.0
mlp,mts_archive,Libras,9.0,0.8027106227106228,0.7888888888888889,0.7888888888888886,0.0
mlp,mts_archive,NetFlow,9.0,0.1104868913857678,0.2209737827715356,0.5,0.0
mlp,mts_archive,UWave,9.0,0.9067033753780456,0.9004207573632539,0.9004279113724667,0.0
mlp,mts_archive,Wafer,9.0,0.4469866071428572,0.8939732142857143,0.5,0.0
mlp,mts_archive,WalkvsRun,9.0,0.375,0.75,0.5,0.0
fcn,mts_archive,ArabicDigits,0.0,0.9927803978503004,0.9927272727272728,0.9927272727272728,0.0
fcn,mts_archive,AUSLAN,0.0,0.9828752594155068,0.9810526315789474,0.9810526315789474,0.0
fcn,mts_archive,CharacterTrajectories,0.0,0.9886204390937876,0.9898358092259578,0.9885418465009921,0.0
fcn,mts_archive,CMUsubject16,0.0,1.0,1.0,1.0,0.0
fcn,mts_archive,ECG,0.0,0.873885918003565,0.89,0.8794663048394391,0.0
fcn,mts_archive,JapaneseVowels,0.0,0.9905217717717716,0.991891891891892,0.9923807035876,0.0
fcn,mts_archive,KickvsPunch,0.0,0.2,0.4,0.5,0.0
fcn,mts_archive,Libras,0.0,0.9750915750915752,0.9722222222222222,0.9722222222222222,0.0
fcn,mts_archive,NetFlow,0.0,0.8565280464216634,0.8876404494382022,0.8003992829204694,0.0
fcn,mts_archive,UWave,0.0,0.927535083699328,0.9277699859747546,0.927768735342504,0.0
fcn,mts_archive,Wafer,0.0,0.9293514685590379,0.9732142857142856,0.9293514685590379,0.0
fcn,mts_archive,WalkvsRun,0.0,1.0,1.0,1.0,0.0
fcn,mts_archive,ArabicDigits,1.0,0.9941273525750548,0.9940909090909092,0.9940909090909092,0.0
fcn,mts_archive,AUSLAN,1.0,0.9820884372055456,0.9789473684210528,0.9789473684210528,0.0
fcn,mts_archive,CharacterTrajectories,1.0,0.9887265729165065,0.9898358092259578,0.9887824809007733,0.0
fcn,mts_archive,CMUsubject16,1.0,1.0,1.0,1.0,0.0
fcn,mts_archive,ECG,1.0,0.8417005879692447,0.86,0.8417005879692447,0.0
fcn,mts_archive,JapaneseVowels,1.0,0.9934413580246912,0.9945945945945946,0.9936433298502264,0.0
fcn,mts_archive,KickvsPunch,1.0,0.4166666666666666,0.4,0.4166666666666666,0.0
fcn,mts_archive,Libras,1.0,0.9746642246642246,0.9722222222222222,0.972222222222222,0.0
fcn,mts_archive,NetFlow,1.0,0.8523703041144901,0.8913857677902621,0.8210153194263363,0.0
fcn,mts_archive,UWave,1.0,0.9343485305730548,0.934315100514259,0.9343160418635584,0.0
fcn,mts_archive,Wafer,1.0,0.9588571905935424,0.9799107142857144,0.9330967869110981,0.0
fcn,mts_archive,WalkvsRun,1.0,1.0,1.0,1.0,0.0
fcn,mts_archive,ArabicDigits,2.0,0.9928184711174632,0.9927272727272728,0.9927272727272728,0.0
fcn,mts_archive,AUSLAN,2.0,0.9810129543808371,0.9775438596491228,0.9775438596491228,0.0
fcn,mts_archive,CharacterTrajectories,2.0,0.9888143456020088,0.9898358092259578,0.9886525872095588,0.0
fcn,mts_archive,CMUsubject16,2.0,1.0,1.0,1.0,0.0
fcn,mts_archive,ECG,2.0,0.8601458601458601,0.88,0.879692446856626,0.0
fcn,mts_archive,JapaneseVowels,2.0,0.9868999132998992,0.9891891891891892,0.9911180773249738,0.0
fcn,mts_archive,KickvsPunch,2.0,0.2777777777777778,0.5,0.4166666666666667,0.0
fcn,mts_archive,Libras,2.0,0.9595848595848596,0.9555555555555556,0.9555555555555556,0.0
fcn,mts_archive,NetFlow,2.0,0.8521596963391489,0.8895131086142322,0.813742666232073,0.0
fcn,mts_archive,UWave,2.0,0.9384478791599836,0.9385226741467976,0.9385233994889566,0.0
fcn,mts_archive,Wafer,2.0,0.9830670567056704,0.9877232142857144,0.951383139496682,0.0
fcn,mts_archive,WalkvsRun,2.0,1.0,1.0,1.0,0.0
fcn,mts_archive,ArabicDigits,3.0,0.994168275173452,0.9940909090909092,0.9940909090909092,0.0
fcn,mts_archive,AUSLAN,3.0,0.9808873008805704,0.9768421052631578,0.976842105263158,0.0
fcn,mts_archive,CharacterTrajectories,3.0,0.9903074228558164,0.9913995308835029,0.9902772288098376,0.0
fcn,mts_archive,CMUsubject16,3.0,1.0,1.0,1.0,0.0
fcn,mts_archive,ECG,3.0,0.8386958386958387,0.86,0.8570782451379466,0.0
fcn,mts_archive,JapaneseVowels,3.0,0.992824074074074,0.9945945945945946,0.9936433298502264,0.0
fcn,mts_archive,KickvsPunch,3.0,0.4166666666666666,0.4,0.4166666666666666,0.0
fcn,mts_archive,Libras,3.0,0.96996336996337,0.9666666666666668,0.9666666666666666,0.0
fcn,mts_archive,NetFlow,3.0,0.8655321660436751,0.8913857677902621,0.8028031290743155,0.0
fcn,mts_archive,UWave,3.0,0.9347258076321986,0.9345488546049556,0.934557999929994,0.0
fcn,mts_archive,Wafer,3.0,0.9823252774107384,0.9866071428571428,0.946119981601945,0.0
fcn,mts_archive,WalkvsRun,3.0,1.0,1.0,1.0,0.0
fcn,mts_archive,ArabicDigits,4.0,0.9959718995013112,0.9959090909090909,0.9959090909090909,0.0
fcn,mts_archive,AUSLAN,4.0,0.9812456140350876,0.9768421052631578,0.976842105263158,0.0
fcn,mts_archive,CharacterTrajectories,4.0,0.9869748097946998,0.9882720875684128,0.9868599966026136,0.0
fcn,mts_archive,CMUsubject16,4.0,1.0,1.0,1.0,0.0
fcn,mts_archive,ECG,4.0,0.8547794117647058,0.87,0.8491632745364088,0.0
fcn,mts_archive,JapaneseVowels,4.0,0.9896099404001704,0.991891891891892,0.991421107628004,0.0
fcn,mts_archive,KickvsPunch,4.0,0.7916666666666667,0.8,0.7916666666666667,0.0
fcn,mts_archive,Libras,4.0,0.9735042735042736,0.9722222222222222,0.972222222222222,0.0
fcn,mts_archive,NetFlow,4.0,0.8521640091116174,0.8857677902621723,0.7991973598435462,0.0
fcn,mts_archive,UWave,4.0,0.9348196208286528,0.9350163627863488,0.9350165389058069,0.0
fcn,mts_archive,Wafer,4.0,0.9422916666666667,0.9787946428571428,0.9463893816939352,0.0
fcn,mts_archive,WalkvsRun,4.0,1.0,1.0,1.0,0.0
fcn,mts_archive,ArabicDigits,5.0,0.9932349983945871,0.9931818181818182,0.9931818181818184,0.0
fcn,mts_archive,AUSLAN,5.0,0.975051134027018,0.9719298245614036,0.9719298245614036,0.0
fcn,mts_archive,CharacterTrajectories,5.0,0.9886095780679032,0.9898358092259578,0.9886502986918289,0.0
fcn,mts_archive,CMUsubject16,5.0,1.0,1.0,1.0,0.0
fcn,mts_archive,ECG,5.0,0.8715277777777778,0.89,0.8871551334237902,0.0
fcn,mts_archive,JapaneseVowels,5.0,0.9934413580246912,0.9945945945945946,0.9936433298502264,0.0
fcn,mts_archive,KickvsPunch,5.0,0.5625,0.6,0.5416666666666667,0.0
fcn,mts_archive,Libras,5.0,0.9695360195360196,0.9666666666666668,0.9666666666666668,0.0
fcn,mts_archive,NetFlow,5.0,0.8649682292291092,0.8932584269662921,0.8100757822685789,0.0
fcn,mts_archive,UWave,5.0,0.9348168814997038,0.9347826086956522,0.934781581434422,0.0
fcn,mts_archive,Wafer,5.0,0.9893676867686768,0.9899553571428572,0.957270517116762,0.0
fcn,mts_archive,WalkvsRun,5.0,1.0,1.0,1.0,0.0
fcn,mts_archive,ArabicDigits,6.0,0.9941296541159952,0.9940909090909092,0.9940909090909092,0.0
fcn,mts_archive,AUSLAN,6.0,0.9750063938618924,0.9705263157894736,0.9705263157894736,0.0
fcn,mts_archive,CharacterTrajectories,6.0,0.9875166961519032,0.9890539483971852,0.9878352137334908,0.0
fcn,mts_archive,CMUsubject16,6.0,1.0,1.0,1.0,0.0
fcn,mts_archive,ECG,6.0,0.8601458601458601,0.88,0.879692446856626,0.0
fcn,mts_archive,JapaneseVowels,6.0,0.9934413580246912,0.9945945945945946,0.9936433298502264,0.0
fcn,mts_archive,KickvsPunch,6.0,0.625,0.6,0.625,0.0
fcn,mts_archive,Libras,6.0,0.9644078144078144,0.9611111111111112,0.9611111111111109,0.0
fcn,mts_archive,NetFlow,6.0,0.8720981703718277,0.8951310861423221,0.8082423402868318,0.0
fcn,mts_archive,UWave,6.0,0.9354806354634132,0.935483870967742,0.9354851412370052,0.0
fcn,mts_archive,Wafer,6.0,0.9529009790393588,0.9821428571428572,0.9529009790393588,0.0
fcn,mts_archive,WalkvsRun,6.0,1.0,1.0,1.0,0.0
fcn,mts_archive,ArabicDigits,7.0,0.9959598845421164,0.9959090909090909,0.9959090909090909,0.0
fcn,mts_archive,AUSLAN,7.0,0.9785638896707008,0.975438596491228,0.9754385964912282,0.0
fcn,mts_archive,CharacterTrajectories,7.0,0.9884655242164948,0.9898358092259578,0.9888550453511488,0.0
fcn,mts_archive,CMUsubject16,7.0,1.0,1.0,1.0,0.0
fcn,mts_archive,ECG,7.0,0.8417005879692447,0.86,0.8417005879692447,0.0
fcn,mts_archive,JapaneseVowels,7.0,0.9934413580246912,0.9945945945945946,0.9936433298502264,0.0
fcn,mts_archive,KickvsPunch,7.0,0.7,0.7,0.7083333333333333,0.0
fcn,mts_archive,Libras,7.0,0.9590798090798092,0.9555555555555556,0.9555555555555556,0.0
fcn,mts_archive,NetFlow,7.0,0.849996461346104,0.8857677902621723,0.8022327249022164,0.0
fcn,mts_archive,UWave,7.0,0.9327041461876036,0.9326788218793828,0.9326761524729602,0.0
fcn,mts_archive,Wafer,7.0,0.970465796579658,0.9832589285714286,0.9396083842565216,0.0
fcn,mts_archive,WalkvsRun,7.0,1.0,1.0,1.0,0.0
fcn,mts_archive,ArabicDigits,8.0,0.995059021198727,0.995,0.995,0.0
fcn,mts_archive,AUSLAN,8.0,0.9763388108279748,0.9705263157894736,0.970526315789474,0.0
fcn,mts_archive,CharacterTrajectories,8.0,0.9888958206453552,0.9902267396403441,0.9889465697346131,0.0
fcn,mts_archive,CMUsubject16,8.0,1.0,1.0,1.0,0.0
fcn,mts_archive,ECG,8.0,0.85,0.87,0.8799185888738128,0.0
fcn,mts_archive,JapaneseVowels,8.0,0.9912627087872186,0.991891891891892,0.9923807035876,0.0
fcn,mts_archive,KickvsPunch,8.0,0.7222222222222222,0.5,0.5833333333333334,0.0
fcn,mts_archive,Libras,8.0,0.9584249084249084,0.9555555555555556,0.9555555555555554,0.0
fcn,mts_archive,NetFlow,8.0,0.8585545754995731,0.897003745318352,0.833727183833116,0.0
fcn,mts_archive,UWave,8.0,0.9375085548228594,0.9375876577840112,0.9375853197521791,0.0
fcn,mts_archive,Wafer,8.0,0.9422916666666667,0.9787946428571428,0.9463893816939352,0.0
fcn,mts_archive,WalkvsRun,8.0,1.0,1.0,1.0,0.0
fcn,mts_archive,ArabicDigits,9.0,0.9945737331528792,0.9945454545454544,0.9945454545454544,0.0
fcn,mts_archive,AUSLAN,9.0,0.9787869236176544,0.9747368421052632,0.9747368421052632,0.0
fcn,mts_archive,CharacterTrajectories,9.0,0.9890490623663564,0.9902267396403441,0.9890354781259212,0.0
fcn,mts_archive,CMUsubject16,9.0,1.0,1.0,1.0,0.0
fcn,mts_archive,ECG,9.0,0.8386958386958387,0.86,0.8570782451379466,0.0
fcn,mts_archive,JapaneseVowels,9.0,0.9896099404001704,0.991891891891892,0.9923807035876,0.0
fcn,mts_archive,KickvsPunch,9.0,0.5,0.5,0.5,0.0
fcn,mts_archive,Libras,9.0,0.9644078144078144,0.9611111111111112,0.9611111111111109,0.0
fcn,mts_archive,NetFlow,9.0,0.8521596963391489,0.8895131086142322,0.813742666232073,0.0
fcn,mts_archive,UWave,9.0,0.9317213158259086,0.9319775596072932,0.9319747803563304,0.0
fcn,mts_archive,Wafer,9.0,0.9577784262747386,0.9832589285714286,0.9535251987647021,0.0
fcn,mts_archive,WalkvsRun,9.0,1.0,1.0,1.0,0.0
resnet,mts_archive,ArabicDigits,0.0,0.993275201580398,0.9931818181818182,0.9931818181818182,0.0
resnet,mts_archive,AUSLAN,0.0,0.9791572849235388,0.975438596491228,0.975438596491228,0.0
resnet,mts_archive,CharacterTrajectories,0.0,0.991048607582432,0.9921813917122752,0.9911402456239412,0.0
resnet,mts_archive,CMUsubject16,0.0,1.0,1.0,1.0,0.0
resnet,mts_archive,ECG,0.0,0.8643147896879241,0.88,0.8643147896879241,0.0
resnet,mts_archive,JapaneseVowels,0.0,0.9828748395497944,0.9864864864864864,0.9875338479342928,0.0
resnet,mts_archive,KickvsPunch,0.0,0.7222222222222222,0.5,0.5833333333333334,0.0
resnet,mts_archive,Libras,0.0,0.9695360195360196,0.9666666666666668,0.9666666666666666,0.0
resnet,mts_archive,NetFlow,0.0,0.832184352063709,0.8595505617977528,0.7277338657105606,0.0
resnet,mts_archive,UWave,0.0,0.9292410873275674,0.9294062646096308,0.9294064370471491,0.0
resnet,mts_archive,Wafer,0.0,0.990044971666458,0.9910714285714286,0.9625336750114988,0.0
resnet,mts_archive,WalkvsRun,0.0,1.0,1.0,1.0,0.0
resnet,mts_archive,ArabicDigits,1.0,0.9955115281711168,0.9954545454545456,0.9954545454545456,0.0
resnet,mts_archive,AUSLAN,1.0,0.9725801133850668,0.9684210526315791,0.9684210526315792,0.0
resnet,mts_archive,CharacterTrajectories,1.0,0.9868681743830297,0.9882720875684128,0.98677293720772,0.0
resnet,mts_archive,CMUsubject16,1.0,1.0,1.0,1.0,0.0
resnet,mts_archive,ECG,1.0,0.8643147896879241,0.88,0.8643147896879241,0.0
resnet,mts_archive,JapaneseVowels,1.0,0.9874312911626976,0.9891891891891892,0.9911180773249738,0.0
resnet,mts_archive,KickvsPunch,1.0,0.5476190476190476,0.5,0.5416666666666666,0.0
resnet,mts_archive,Libras,1.0,0.9440814740814741,0.9388888888888888,0.9388888888888888,0.0
resnet,mts_archive,NetFlow,1.0,0.5532807602871297,0.3089887640449438,0.5322074641460235,0.0
resnet,mts_archive,UWave,1.0,0.9240378657732105,0.9242636746143056,0.924264062445308,0.0
resnet,mts_archive,Wafer,1.0,0.9845464571271024,0.9899553571428572,0.9619094552861556,0.0
resnet,mts_archive,WalkvsRun,1.0,1.0,1.0,1.0,0.0
resnet,mts_archive,ArabicDigits,2.0,0.9964044396647932,0.9963636363636365,0.9963636363636365,0.0
resnet,mts_archive,AUSLAN,2.0,0.977325009916667,0.9733333333333334,0.9733333333333334,0.0
resnet,mts_archive,CharacterTrajectories,2.0,0.9870927061831486,0.9886630179827992,0.9870818040654996,0.0
resnet,mts_archive,CMUsubject16,2.0,1.0,1.0,1.0,0.0
resnet,mts_archive,ECG,2.0,0.8547794117647058,0.87,0.8491632745364088,0.0
resnet,mts_archive,JapaneseVowels,2.0,0.9934413580246912,0.9945945945945946,0.9936433298502264,0.0
resnet,mts_archive,KickvsPunch,2.0,0.7222222222222222,0.5,0.5833333333333334,0.0
resnet,mts_archive,Libras,2.0,0.9552702852702856,0.95,0.95,0.0
resnet,mts_archive,NetFlow,2.0,0.6094849054130805,0.3052434456928839,0.5510511734028684,0.0
resnet,mts_archive,UWave,2.0,0.926514663891152,0.9266012155212716,0.9265996359690574,0.0
resnet,mts_archive,Wafer,2.0,0.9845464571271024,0.9899553571428572,0.9619094552861556,0.0
resnet,mts_archive,WalkvsRun,2.0,1.0,1.0,1.0,0.0
resnet,mts_archive,ArabicDigits,3.0,0.996860896125602,0.9968181818181818,0.9968181818181818,0.0
resnet,mts_archive,AUSLAN,3.0,0.9782388122713199,0.9747368421052632,0.9747368421052632,0.0
resnet,mts_archive,CharacterTrajectories,3.0,0.9901635840032628,0.9913995308835029,0.9902267859576706,0.0
resnet,mts_archive,CMUsubject16,3.0,0.9705882352941176,0.9655172413793104,0.9615384615384616,0.0
resnet,mts_archive,ECG,3.0,0.8516042780748663,0.87,0.8568521031207599,0.0
resnet,mts_archive,JapaneseVowels,3.0,0.9896099404001704,0.991891891891892,0.9923807035876,0.0
resnet,mts_archive,KickvsPunch,3.0,0.5,0.5,0.5,0.0
resnet,mts_archive,Libras,3.0,0.9741591741591742,0.9722222222222222,0.9722222222222222,0.0
resnet,mts_archive,NetFlow,3.0,0.6786385688295937,0.7415730337078652,0.7400382985658409,0.0
resnet,mts_archive,UWave,3.0,0.925418439310794,0.9256661991584852,0.9256611186950892,0.0
resnet,mts_archive,Wafer,3.0,0.9791686574295272,0.9888392857142856,0.961285235560812,0.0
resnet,mts_archive,WalkvsRun,3.0,1.0,1.0,1.0,0.0
resnet,mts_archive,ArabicDigits,4.0,0.996860896125602,0.9968181818181818,0.9968181818181818,0.0
resnet,mts_archive,AUSLAN,4.0,0.9792862057103542,0.9747368421052632,0.9747368421052632,0.0
resnet,mts_archive,CharacterTrajectories,4.0,0.9919926012290332,0.9929632525410476,0.9920214568040654,0.0
resnet,mts_archive,CMUsubject16,4.0,1.0,1.0,1.0,0.0
